symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT1G04080,-,Chr1:1051312-1056827,1051312,1056827,5516,3025,-0.142001953586354,0.883654470274907,0.999973661231753
AT1G04100,-,Chr1:1059506-1061191,1059506,1061191,1686,1254,0.139888643223289,0.857352930661997,0.999973661231753
AT1G04120,-,Chr1:1064450-1071047,1064450,1071047,6598,5401,-0.216969907612571,0.822911959939295,0.999973661231753
AT1G04130,AT1G04140,Chr1:1073427-1075568,1073427,1075568,2142,1315,-0.146795385252305,0.867313214999037,0.999973661231753
AT1G04140,AT1G04130,Chr1:1075543-1080630,1075543,1080630,5088,3140,-0.251601498519743,0.796811984481102,0.999973661231753
AT1G04160,-,Chr1:1086495-1096146,1086495,1096146,9652,4503,-0.632054960468758,0.431863944731571,0.999973661231753
AT1G04170,-,Chr1:1096946-1099898,1096946,1099898,2953,1793,0.341783227827544,0.722971978398835,0.999973661231753
AT1G04180,-,Chr1:1104623-1105988,1104623,1105988,1366,1266,-1.95276483507669,0.00872595065432141,0.999973661231753
AT1G04190,-,Chr1:1106428-1108715,1106428,1108715,2288,1334,0.130511876052246,0.885433269411832,0.999973661231753
AT1G04200,-,Chr1:1109482-1114107,1109482,1114107,4626,2625,-0.300705414394718,0.735814509178194,0.999973661231753
AT1G04210,AT1G04220,Chr1:1114405-1119739,1114405,1119739,5335,3986,0.015367752865971,0.987068456899306,0.999973661231753
AT1G04220,AT1G04210,Chr1:1119699-1122526,1119699,1122526,2828,1784,-0.106331399038951,0.911951714829758,0.999973661231753
AT1G04230,-,Chr1:1125518-1128168,1125518,1128168,2651,1376,-0.328905713427015,0.682917849953416,0.999973661231753
AT1G04240,-,Chr1:1128188-1129551,1128188,1129551,1364,1178,-0.0514056120320826,0.955013322977316,0.999973661231753
AT1G04250,-,Chr1:1136258-1138613,1136258,1138613,2356,1087,0.727732183951001,0.441323660741335,0.999973661231753
AT1G04260,-,Chr1:1140528-1141365,1140528,1141365,838,838,0.237089559243876,0.781586268272871,0.999973661231753
AT1G04270,-,Chr1:1141604-1143053,1141604,1143053,1450,800,0.369297172233524,0.712133354520031,0.999973661231753
AT1G04280,-,Chr1:1143436-1146654,1143436,1146654,3219,1925,-0.0369073066153312,0.967459557604055,0.999973661231753
AT1G04290,AT1G04295,Chr1:1147523-1148533,1147523,1148533,1011,847,0.246842623383835,0.775525975386014,0.999973661231753
AT1G04295,AT1G04290,Chr1:1147781-1148435,1147781,1148435,655,552,0.231214638363525,0.789125567221749,0.999973661231753
AT1G04300,-,Chr1:1148597-1154652,1148597,1154652,6056,3845,-0.647050210491507,0.49925513414758,0.999973661231753
AT1G04310,-,Chr1:1154764-1157711,1154764,1157711,2948,2470,-1.26978782663858,0.14752303449662,0.999973661231753
AT1G04330,-,Chr1:1161311-1161982,1161311,1161982,672,672,-0.593210571770397,0.482486334196553,0.999973661231753
AT1G04340,-,Chr1:1163097-1164851,1163097,1164851,1755,842,0.238836289253677,0.78025621439857,0.999973661231753
AT1G04350,-,Chr1:1165165-1166768,1165165,1166768,1604,1444,0.245856963315011,0.795706589868448,0.999973661231753
AT1G04360,-,Chr1:1167457-1168878,1167457,1168878,1422,1422,0.730181759062009,0.30058776206166,0.999973661231753
AT1G04390,-,Chr1:1179363-1183704,1179363,1183704,4342,2954,-0.1235182971598,0.882612942050415,0.999973661231753
AT1G04400,-,Chr1:1185550-1188517,1185550,1188517,2968,2511,-0.169072961132674,0.86143488236272,0.999973661231753
AT1G04410,-,Chr1:1189078-1191412,1189078,1191412,2335,1484,0.386349491876673,0.700495923691223,0.999973661231753
AT1G04420,-,Chr1:1191608-1193884,1191608,1193884,2277,1450,0.321116611025593,0.738937616108981,0.999973661231753
AT1G04430,-,Chr1:1198118-1201527,1198118,1201527,3410,2509,-0.071940957241897,0.940432467409647,0.999973661231753
AT1G04440,-,Chr1:1202255-1205803,1202255,1205803,3549,2106,-0.156545792713872,0.869767150858334,0.999973661231753
AT1G04480,-,Chr1:1216095-1217467,1216095,1217467,1373,648,0.463753295825895,0.637254963272337,0.999973661231753
AT1G04510,-,Chr1:1226575-1230827,1226575,1230827,4253,1987,0.143747343836489,0.877598108306585,0.999973661231753
AT1G04520,-,Chr1:1231578-1234032,1231578,1234032,2455,1443,0.093347232756624,0.911346179234012,0.999973661231753
AT1G04530,-,Chr1:1234176-1236034,1234176,1236034,1859,1352,0.87623161203796,0.356238203477934,0.999973661231753
AT1G04550,-,Chr1:1240375-1242121,1240375,1242121,1747,1392,0.50412580360513,0.572307681758116,0.999973661231753
AT1G04555,-,Chr1:1242558-1244244,1242558,1244244,1687,939,-0.0808679719845033,0.917557574571187,0.999973661231753
AT1G04560,-,Chr1:1244947-1246059,1244947,1246059,1113,855,-4.30142622588712,0.000235852345901157,0.212620889829893
AT1G04590,-,Chr1:1258577-1261426,1258577,1261426,2850,1353,0.193212180087636,0.826261448540664,0.999973661231753
AT1G04620,-,Chr1:1282741-1286584,1282741,1286584,3844,1609,0.0526841992616433,0.951107740459983,0.999973661231753
AT1G04625,AT1G04630,Chr1:1287831-1289820,1287831,1289820,1990,774,0.0519600460335387,0.945169411477116,0.999973661231753
AT1G04630,AT1G04625,Chr1:1289734-1291112,1289734,1291112,1379,745,0.0550953976012291,0.95067472328233,0.999973661231753
AT1G04635,-,Chr1:1291314-1291995,1291314,1291995,682,682,0.253838752477422,0.744809397313302,0.999973661231753
AT1G04640,-,Chr1:1292080-1293357,1292080,1293357,1278,1278,0.813178172558189,0.362534422277383,0.999973661231753
AT1G04660,-,Chr1:1300486-1301773,1300486,1301773,1288,1288,-1.62676056293136,0.0248318579446597,0.999973661231753
AT1G04680,-,Chr1:1303529-1307884,1303529,1307884,4356,1923,-0.301470435315317,0.742000987747425,0.999973661231753
AT1G04690,-,Chr1:1313564-1315750,1313564,1315750,2187,1415,-0.0705306659703128,0.94218125290277,0.999973661231753
AT1G04710,-,Chr1:1321904-1324782,1321904,1324782,2879,1595,-0.00747173915841824,0.993225320608658,0.999973661231753
AT1G04730,-,Chr1:1325296-1331086,1325296,1331086,5791,2921,-0.2815315941723,0.709313736646781,0.999973661231753
AT1G04750,-,Chr1:1331466-1333567,1331466,1333567,2102,1192,0.0718364437094512,0.939918233672893,0.999973661231753
AT1G04760,-,Chr1:1334760-1336070,1334760,1336070,1311,663,-1.46296673496496,0.0537162477539706,0.999973661231753
AT1G04770,-,Chr1:1336371-1337849,1336371,1337849,1479,1187,0.0364145794907483,0.966622889172196,0.999973661231753
AT1G04778,-,Chr1:1339892-1340327,1339892,1340327,436,306,-0.893991338384881,0.397573361978067,0.999973661231753
AT1G04780,-,Chr1:1340669-1343584,1340669,1343584,2916,2836,-0.524581532271306,0.56885635560672,0.999973661231753
AT1G04790,-,Chr1:1345036-1348451,1345036,1348451,3416,2287,-0.164611401176902,0.852553640859201,0.999973661231753
AT1G04800,-,Chr1:1348452-1349286,1348452,1349286,835,835,0.0880165774804923,0.922213349053788,0.999973661231753
AT1G04810,-,Chr1:1350180-1355442,1350180,1355442,5263,3311,-0.205343629309525,0.827312590990466,0.999973661231753
AT1G04820,-,Chr1:1356191-1358386,1356191,1358386,2196,1703,-0.00738330822836179,0.994097299421919,0.999973661231753
AT1G04830,-,Chr1:1358574-1362019,1358574,1362019,3446,1973,-0.294328276045913,0.741716905905249,0.999973661231753
AT1G04850,-,Chr1:1365118-1368844,1365118,1368844,3727,1573,-0.37477678560514,0.691717363401492,0.999973661231753
AT1G04860,-,Chr1:1369054-1373101,1369054,1373101,4048,3418,0.0978318443776299,0.914411618541643,0.999973661231753
AT1G04870,-,Chr1:1373234-1375762,1373234,1375762,2529,1567,0.197905501845195,0.829876479811065,0.999973661231753
AT1G04900,AT1G04910,Chr1:1383841-1387895,1383841,1387895,4055,1734,-0.171467230804952,0.8390664397793,0.999973661231753
AT1G04910,AT1G04900,Chr1:1387871-1391187,1387871,1391187,3317,1903,-0.152155362265964,0.864321179630446,0.999973661231753
AT1G04930,-,Chr1:1396291-1399053,1396291,1399053,2763,1409,-0.321562387581924,0.673754472916223,0.999973661231753
AT1G04940,AT1G04945,Chr1:1399182-1400770,1399182,1400770,1589,1138,0.293804383424701,0.751759323894748,0.999973661231753
AT1G04945,AT1G04940;AT1G04950,Chr1:1399174-1403112,1399174,1403112,3939,2674,0.279970234609464,0.765992806178695,0.999973661231753
AT1G04950,AT1G04945,Chr1:1403085-1407501,1403085,1407501,4417,2333,-0.190738203240825,0.830508910282125,0.999973661231753
AT1G04960,-,Chr1:1407801-1410868,1407801,1410868,3068,1669,0.0313230682288797,0.972089122661026,0.999973661231753
AT1G04970,-,Chr1:1411170-1413627,1411170,1413627,2458,1734,-0.118714068428924,0.896836633499122,0.999973661231753
AT1G04980,-,Chr1:1413644-1416144,1413644,1416144,2501,1593,0.853115670801288,0.326958038266862,0.999973661231753
AT1G04985,-,Chr1:1416343-1418482,1416343,1418482,2140,993,0.247992291741021,0.78044238855924,0.999973661231753
AT1G04990,-,Chr1:1419080-1421789,1419080,1421789,2710,1838,-0.625292137968409,0.487849973186995,0.999973661231753
AT1G05000,-,Chr1:1425593-1428782,1425593,1428782,3190,1200,-0.444067617217353,0.592954619985011,0.999973661231753
AT1G05010,-,Chr1:1431190-1432858,1431190,1432858,1669,1364,-0.310401121667521,0.755848154737437,0.999973661231753
AT1G05030,-,Chr1:1438152-1441417,1438152,1441417,3266,1779,0.00565570861377156,0.99458420435154,0.999973661231753
AT1G05055,-,Chr1:1448718-1450887,1448718,1450887,2170,1496,-0.0234315730874528,0.97710767972582,0.999973661231753
AT1G05060,-,Chr1:1451030-1452872,1451030,1452872,1843,1001,0.444981717376065,0.602422341774573,0.999973661231753
AT1G05065,-,Chr1:1454969-1455220,1454969,1455220,252,252,-0.251428623612902,0.772863217159039,0.999973661231753
AT1G05070,-,Chr1:1457063-1458744,1457063,1458744,1682,877,0.19624107593949,0.81904701071331,0.999973661231753
AT1G05090,-,Chr1:1463202-1465622,1463202,1465622,2421,2121,-0.446481806454146,0.613038915530409,0.999973661231753
AT1G05100,-,Chr1:1469610-1470881,1469610,1470881,1272,1272,-0.93262291410626,0.209738997582279,0.999973661231753
AT1G05120,-,Chr1:1471406-1476078,1471406,1476078,4673,2731,-0.738311093127067,0.401916319805969,0.999973661231753
AT1G05135,-,Chr1:1477500-1478821,1477500,1478821,1322,1322,0.887421676941714,0.321348880423643,0.999973661231753
AT1G05136,-,Chr1:1478923-1479063,1478923,1479063,141,141,1.56011456279541,0.0833674059295671,0.999973661231753
AT1G05140,-,Chr1:1482548-1484056,1482548,1484056,1509,1509,0.721006625582253,0.446686340674898,0.999973661231753
AT1G05150,-,Chr1:1484067-1486960,1484067,1486960,2894,2894,-0.455251476649959,0.617412703116295,0.999973661231753
AT1G05160,-,Chr1:1487378-1490947,1487378,1490947,3570,2078,-0.613610660335056,0.454085791528648,0.999973661231753
AT1G05170,-,Chr1:1491111-1494248,1491111,1494248,3138,1890,0.339750177895217,0.705896676872351,0.999973661231753
AT1G05180,-,Chr1:1498114-1501824,1498114,1501824,3711,2040,-0.0972340755698847,0.914043790133739,0.999973661231753
AT1G05190,-,Chr1:1502344-1503830,1502344,1503830,1487,935,0.371142834059484,0.708046915160118,0.999973661231753
AT1G05200,AT1G05205,Chr1:1504960-1509152,1504960,1509152,4193,3451,0.120017991277945,0.896914988916959,0.999973661231753
AT1G05205,AT1G05200,Chr1:1509103-1510281,1509103,1510281,1179,557,0.0919814433803101,0.912641249418346,0.999973661231753
AT1G05210,-,Chr1:1510404-1511683,1510404,1511683,1280,770,-0.179210199512088,0.807149583136032,0.999973661231753
AT1G05220,AT1G05230,Chr1:1511907-1513573,1511907,1513573,1667,979,-0.250475951999392,0.740790350973387,0.999973661231753
AT1G05230,AT1G05220,Chr1:1512896-1518805,1512896,1518805,5910,2993,-0.0694030909885419,0.937747991230544,0.999973661231753
AT1G05240,-,Chr1:1521137-1522681,1521137,1522681,1545,1277,2.3184068935805,0.01352385762002,0.999973661231753
AT1G05250,-,Chr1:1525601-1527234,1525601,1527234,1634,1366,2.62336369741581,0.00472431502755076,0.999973661231753
AT1G05260,-,Chr1:1529767-1531439,1529767,1531439,1673,1209,-0.584468419278955,0.505431002309668,0.999973661231753
AT1G05270,-,Chr1:1531641-1534410,1531641,1534410,2770,1386,0.166343075835528,0.853045806233249,0.999973661231753
AT1G05300,-,Chr1:1545106-1547849,1545106,1547849,2744,1999,1.2466431626163,0.126550593358245,0.999973661231753
AT1G05310,-,Chr1:1550543-1552517,1550543,1552517,1975,1337,-0.088357417464227,0.910778881937007,0.999973661231753
AT1G05320,-,Chr1:1553603-1557733,1553603,1557733,4131,2704,-0.486496648826064,0.587356403269155,0.999973661231753
AT1G05340,-,Chr1:1558844-1559903,1558844,1559903,1060,711,0.613045743165821,0.468831588647386,0.999973661231753
AT1G05350,-,Chr1:1560678-1564123,1560678,1564123,3446,1627,-0.0448151518145871,0.959485766855372,0.999973661231753
AT1G05360,-,Chr1:1564598-1567465,1564598,1567465,2868,1656,-0.0896720557042944,0.915839476134354,0.999973661231753
AT1G05380,-,Chr1:1576863-1582614,1576863,1582614,5752,4136,-0.326154718090903,0.727864980790475,0.999973661231753
AT1G05385,-,Chr1:1582671-1583718,1582671,1583718,1048,746,0.420694315287065,0.62423892951186,0.999973661231753
AT1G05400,AT1G05410,Chr1:1584073-1585421,1584073,1585421,1349,996,-0.256595516812786,0.793612211512607,0.999973661231753
AT1G05410,AT1G05400,Chr1:1585371-1587778,1585371,1587778,2408,1742,-0.0702306750193805,0.935682399714048,0.999973661231753
AT1G05420,-,Chr1:1590073-1590753,1590073,1590753,681,681,-1.51289940518706,0.102316161250725,0.999973661231753
AT1G05430,-,Chr1:1594057-1595818,1594057,1595818,1762,1067,0.141858653716673,0.873046164817979,0.999973661231753
AT1G05460,AT1G05450,Chr1:1601148-1605027,1601148,1605027,3880,3375,-0.124729902672089,0.882103119219003,0.999973661231753
AT1G05470,-,Chr1:1607357-1611703,1607357,1611703,4347,2696,-0.0476550289071223,0.953556161064581,0.999973661231753
AT1G05500,-,Chr1:1624955-1629224,1624955,1629224,4270,2110,0.153725562731676,0.866948408884933,0.999973661231753
AT1G05510,-,Chr1:1629446-1630863,1629446,1630863,1418,980,-3.49123942767208,0.000567777771249918,0.393732046755231
AT1G05520,-,Chr1:1630900-1635711,1630900,1635711,4812,2586,-0.183143939469291,0.842753187659618,0.999973661231753
AT1G05540,-,Chr1:1639286-1640811,1639286,1640811,1526,1270,0.226758056510172,0.77808385420653,0.999973661231753
AT1G05560,AT1G05562,Chr1:1645498-1647147,1645498,1647147,1650,1650,-0.272092213465066,0.78867616197898,0.999973661231753
AT1G05562,AT1G05560,Chr1:1645875-1647162,1645875,1647162,1288,1288,-0.292860056594014,0.771982148133814,0.999973661231753
AT1G05570,-,Chr1:1647706-1659437,1647706,1659437,11732,6231,-0.406262405604131,0.661600203101992,0.999973661231753
AT1G05575,-,Chr1:1661691-1662187,1661691,1662187,497,497,0.938582310228059,0.341543634312792,0.999973661231753
AT1G05590,-,Chr1:1669350-1671876,1669350,1671876,2527,2131,-0.131452596146054,0.877989239028062,0.999973661231753
AT1G05600,-,Chr1:1671936-1673856,1671936,1673856,1921,1801,0.0930976995015641,0.911284615443694,0.999973661231753
AT1G05620,-,Chr1:1679158-1681710,1679158,1681710,2553,1301,-0.200790313226781,0.806902937447206,0.999973661231753
AT1G05630,-,Chr1:1682318-1687363,1682318,1687363,5046,3888,-0.17671656803007,0.843350242950718,0.999973661231753
AT1G05670,-,Chr1:1697587-1701025,1697587,1701025,3439,3333,-0.142930102576643,0.862108385638611,0.999973661231753
AT1G05680,-,Chr1:1703092-1704691,1703092,1704691,1600,1518,0.0944443234062279,0.910267845143643,0.999973661231753
AT1G05690,-,Chr1:1707011-1709347,1707011,1709347,2337,1660,0.200519285179462,0.803102453033891,0.999973661231753
AT1G05710,-,Chr1:1714950-1717276,1714950,1717276,2327,1443,-0.0832189915996033,0.920359818380691,0.999973661231753
AT1G05720,AT1G05730,Chr1:1717447-1718909,1717447,1718909,1463,782,-0.197873002287408,0.814989085137929,0.999973661231753
AT1G05730,AT1G05720,Chr1:1718555-1720303,1718555,1720303,1749,1146,-0.235364103729056,0.771461998522102,0.999973661231753
AT1G05750,AT1G05760,Chr1:1721509-1724734,1721509,1724734,3226,3226,-0.14790627788724,0.8519159829883,0.999973661231753
AT1G05760,AT1G05750,Chr1:1723734-1724486,1723734,1724486,753,634,-0.386312208627363,0.584905288424609,0.999973661231753
AT1G05780,-,Chr1:1726608-1728404,1726608,1728404,1797,698,-0.31910085023363,0.707236080035911,0.999973661231753
AT1G05785,-,Chr1:1730249-1732626,1730249,1732626,2378,771,0.360856444823388,0.644340836225034,0.999973661231753
AT1G05790,-,Chr1:1732871-1737489,1732871,1737489,4619,2477,-0.252069382209803,0.776587646918405,0.999973661231753
AT1G05805,-,Chr1:1744773-1747693,1744773,1747693,2921,1425,0.368070012795149,0.658585231103383,0.999973661231753
AT1G05810,-,Chr1:1748314-1749460,1748314,1749460,1147,896,0.35345419437143,0.63608448277203,0.999973661231753
AT1G05830,-,Chr1:1754244-1761817,1754244,1761817,7574,3807,-0.375988054884281,0.684781225980516,0.999973661231753
AT1G05835,AT1G05840,Chr1:1762224-1762814,1762224,1762814,591,520,-1.19253150381807,0.155186176831816,0.999973661231753
AT1G05840,AT1G05835,Chr1:1762734-1766281,1762734,1766281,3548,1698,-0.309275366029982,0.727144836180389,0.999973661231753
AT1G05850,-,Chr1:1766503-1768695,1766503,1768695,2193,1478,0.113160052360091,0.910126268486431,0.999973661231753
AT1G05860,-,Chr1:1769014-1771115,1769014,1771115,2102,1176,-0.233767258280798,0.777253321007986,0.999973661231753
AT1G05870,-,Chr1:1771457-1773293,1771457,1773293,1837,1490,-0.256522077992474,0.785422845554829,0.999973661231753
AT1G05890,-,Chr1:1779256-1784529,1779256,1784529,5274,2523,-0.140486548659917,0.883378538175546,0.999973661231753
AT1G05900,-,Chr1:1786856-1789676,1786856,1789676,2821,1511,0.137348568813389,0.875282587020723,0.999973661231753
AT1G05910,-,Chr1:1790224-1796647,1790224,1796647,6424,3942,-0.0654027389359782,0.94285909961363,0.999973661231753
AT1G05940,-,Chr1:1801162-1803984,1801162,1803984,2823,1955,-0.0246453369232023,0.979063337444841,0.999973661231753
AT1G05950,-,Chr1:1804401-1807471,1804401,1807471,3071,2056,-1.14249024977042,0.150940465023496,0.999973661231753
AT1G05960,-,Chr1:1807973-1815474,1807973,1815474,7502,3694,-0.43826436410267,0.645147899525351,0.999973661231753
AT1G05970,-,Chr1:1816056-1817282,1816056,1817282,1227,857,0.159038465612977,0.840034773172416,0.999973661231753
AT1G06000,AT1G06002,Chr1:1820308-1821894,1820308,1821894,1587,1587,0.36833240078127,0.684786119855129,0.999973661231753
AT1G06002,AT1G06000,Chr1:1820977-1821918,1820977,1821918,942,942,0.392773204342435,0.657277863176041,0.999973661231753
AT1G06010,-,Chr1:1822618-1823997,1822618,1823997,1380,633,0.169050937502458,0.834509406882283,0.999973661231753
AT1G06040,-,Chr1:1828413-1829890,1828413,1829890,1478,1309,0.510749901843478,0.60679478488471,0.999973661231753
AT1G06050,-,Chr1:1830605-1832555,1830605,1832555,1951,1294,0.286855656618025,0.699994210752399,0.999973661231753
AT1G06060,AT1G06070,Chr1:1832943-1834861,1832943,1834861,1919,1115,-0.00868137489947751,0.992060631327231,0.999973661231753
AT1G06070,AT1G06060,Chr1:1834829-1837648,1834829,1837648,2820,1893,-0.474602127006779,0.589204053050644,0.999973661231753
