symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT1G04070,-,Chr1:1050553-1051186,1050553,1051186,634,634,-0.555997953211933,0.465678741246171,0.999929364881249
AT1G04080,-,Chr1:1051312-1056827,1051312,1056827,5516,3025,0.136299767118536,0.886925342225544,0.999929364881249
AT1G04100,-,Chr1:1059506-1061191,1059506,1061191,1686,1254,-0.661693636913521,0.351949586751995,0.999929364881249
AT1G04120,-,Chr1:1064450-1071047,1064450,1071047,6598,5401,-0.966369900177062,0.31002093477916,0.999929364881249
AT1G04130,AT1G04140,Chr1:1073427-1075568,1073427,1075568,2142,1315,-1.37844624011326,0.105913802201193,0.999929364881249
AT1G04140,AT1G04130,Chr1:1075543-1080630,1075543,1080630,5088,3140,0.250945462538275,0.795104074955288,0.999929364881249
AT1G04160,-,Chr1:1086495-1096146,1086495,1096146,9652,4503,-1.43897941224855,0.0751100122857918,0.999929364881249
AT1G04170,-,Chr1:1096946-1099898,1096946,1099898,2953,1793,-0.272774288641201,0.771294366415047,0.999929364881249
AT1G04180,-,Chr1:1104623-1105988,1104623,1105988,1366,1266,-0.0180846052217192,0.98049514772488,0.999929364881249
AT1G04190,-,Chr1:1106428-1108715,1106428,1108715,2288,1334,-0.17145008594271,0.845425848008462,0.999929364881249
AT1G04200,-,Chr1:1109482-1114107,1109482,1114107,4626,2625,-0.583516684986492,0.507647242865781,0.999929364881249
AT1G04210,AT1G04220,Chr1:1114405-1119739,1114405,1119739,5335,3986,-0.514568461485122,0.580252775498143,0.999929364881249
AT1G04220,AT1G04210,Chr1:1119699-1122526,1119699,1122526,2828,1784,-2.84947585314185,0.00404020700336612,0.999929364881249
AT1G04230,-,Chr1:1125518-1128168,1125518,1128168,2651,1376,0.127114889781107,0.875896047016573,0.999929364881249
AT1G04240,-,Chr1:1128188-1129551,1128188,1129551,1364,1178,-0.110122186020473,0.903113696519635,0.999929364881249
AT1G04250,-,Chr1:1136258-1138613,1136258,1138613,2356,1087,-0.921586832631517,0.310909646144667,0.999929364881249
AT1G04260,-,Chr1:1140528-1141365,1140528,1141365,838,838,0.369626808217318,0.664128319213686,0.999929364881249
AT1G04270,-,Chr1:1141604-1143053,1141604,1143053,1450,800,-0.0686508983599976,0.944265407649383,0.999929364881249
AT1G04280,-,Chr1:1143436-1146654,1143436,1146654,3219,1925,0.571291166639255,0.5277947217693,0.999929364881249
AT1G04290,AT1G04295,Chr1:1147523-1148533,1147523,1148533,1011,847,-0.352961530853463,0.67642421572974,0.999929364881249
AT1G04295,AT1G04290,Chr1:1147781-1148435,1147781,1148435,655,552,-0.350230259908106,0.678575298867279,0.999929364881249
AT1G04300,-,Chr1:1148597-1154652,1148597,1154652,6056,3845,1.37428898385205,0.165583130021681,0.999929364881249
AT1G04310,-,Chr1:1154764-1157711,1154764,1157711,2948,2470,0.645136832053422,0.461626739364885,0.999929364881249
AT1G04330,-,Chr1:1161311-1161982,1161311,1161982,672,672,-1.43355055687274,0.111100219081404,0.999929364881249
AT1G04340,-,Chr1:1163097-1164851,1163097,1164851,1755,842,0.0551848630803275,0.94782718338579,0.999929364881249
AT1G04350,-,Chr1:1165165-1166768,1165165,1166768,1604,1444,0.108506156187809,0.907447211233243,0.999929364881249
AT1G04360,-,Chr1:1167457-1168878,1167457,1168878,1422,1422,0.0532203076448494,0.943420752249376,0.999929364881249
AT1G04390,-,Chr1:1179363-1183704,1179363,1183704,4342,2954,0.168658227381138,0.840296210590093,0.999929364881249
AT1G04400,-,Chr1:1185550-1188517,1185550,1188517,2968,2511,0.468168586191588,0.626036534077683,0.999929364881249
AT1G04410,-,Chr1:1189078-1191412,1189078,1191412,2335,1484,0.248334414706237,0.801560940834145,0.999929364881249
AT1G04420,-,Chr1:1191608-1193884,1191608,1193884,2277,1450,0.286361551758587,0.76223691698413,0.999929364881249
AT1G04425,-,Chr1:1194187-1196889,1194187,1196889,2703,457,2.84143041583398,0.000390957169591377,0.36385143629836
AT1G04430,-,Chr1:1198118-1201527,1198118,1201527,3410,2509,-0.0400675828735032,0.966243860513484,0.999929364881249
AT1G04440,-,Chr1:1202255-1205803,1202255,1205803,3549,2106,-0.218968358750645,0.815667922815017,0.999929364881249
AT1G04480,-,Chr1:1216095-1217467,1216095,1217467,1373,648,0.0723421311145665,0.939955982289428,0.999929364881249
AT1G04510,-,Chr1:1226575-1230827,1226575,1230827,4253,1987,0.376083661740622,0.685445613138317,0.999929364881249
AT1G04520,-,Chr1:1231578-1234032,1231578,1234032,2455,1443,-0.914167785415462,0.26229929918207,0.999929364881249
AT1G04530,-,Chr1:1234176-1236034,1234176,1236034,1859,1352,-0.363809641883957,0.68529528587119,0.999929364881249
AT1G04550,-,Chr1:1240375-1242121,1240375,1242121,1747,1392,0.115951814958408,0.894143255022409,0.999929364881249
AT1G04555,-,Chr1:1242558-1244244,1242558,1244244,1687,939,0.129338007201114,0.860867751782382,0.999929364881249
AT1G04560,-,Chr1:1244947-1246059,1244947,1246059,1113,855,0.44940882662132,0.664308821155852,0.999929364881249
AT1G04590,-,Chr1:1258577-1261426,1258577,1261426,2850,1353,-0.173229326081373,0.84159689541201,0.999929364881249
AT1G04620,-,Chr1:1282741-1286584,1282741,1286584,3844,1609,0.814012276212722,0.353823371816017,0.999929364881249
AT1G04625,AT1G04630,Chr1:1287831-1289820,1287831,1289820,1990,774,0.315018408357976,0.676822805410474,0.999929364881249
AT1G04630,AT1G04625,Chr1:1289734-1291112,1289734,1291112,1379,745,0.163016873934596,0.852779224307742,0.999929364881249
AT1G04635,-,Chr1:1291314-1291995,1291314,1291995,682,682,-2.21627667537867,0.025525073619769,0.999929364881249
AT1G04640,-,Chr1:1292080-1293357,1292080,1293357,1278,1278,0.674859780192414,0.442659172232263,0.999929364881249
AT1G04660,-,Chr1:1300486-1301773,1300486,1301773,1288,1288,-1.10479107832828,0.128588844362089,0.999929364881249
AT1G04680,-,Chr1:1303529-1307884,1303529,1307884,4356,1923,-0.611524577274708,0.495436458708909,0.999929364881249
AT1G04690,-,Chr1:1313564-1315750,1313564,1315750,2187,1415,-1.11308301666716,0.245255458713548,0.999929364881249
AT1G04710,-,Chr1:1321904-1324782,1321904,1324782,2879,1595,-0.740634811436892,0.390647377563778,0.999929364881249
AT1G04730,-,Chr1:1325296-1331086,1325296,1331086,5791,2921,-1.07426153217573,0.140954306251178,0.999929364881249
AT1G04750,-,Chr1:1331466-1333567,1331466,1333567,2102,1192,-0.140225441129289,0.88122972154265,0.999929364881249
AT1G04760,-,Chr1:1334760-1336070,1334760,1336070,1311,663,-0.599459076055544,0.409094763582397,0.999929364881249
AT1G04770,-,Chr1:1336371-1337849,1336371,1337849,1479,1187,-0.931841373994459,0.27676882209178,0.999929364881249
AT1G04778,-,Chr1:1339892-1340327,1339892,1340327,436,306,-1.58703947936398,0.182841057145906,0.999929364881249
AT1G04780,-,Chr1:1340669-1343584,1340669,1343584,2916,2836,0.0342294738696955,0.970254703097304,0.999929364881249
AT1G04790,-,Chr1:1345036-1348451,1345036,1348451,3416,2287,0.599627821348968,0.500060065693955,0.999929364881249
AT1G04800,-,Chr1:1348452-1349286,1348452,1349286,835,835,0.292578377832899,0.743350994896006,0.999929364881249
AT1G04810,-,Chr1:1350180-1355442,1350180,1355442,5263,3311,0.766882347908154,0.419245352415457,0.999929364881249
AT1G04820,-,Chr1:1356191-1358386,1356191,1358386,2196,1703,-1.22264423413128,0.21561908376273,0.999929364881249
AT1G04830,-,Chr1:1358574-1362019,1358574,1362019,3446,1973,0.0614595669360845,0.944469781789772,0.999929364881249
AT1G04850,-,Chr1:1365118-1368844,1365118,1368844,3727,1573,0.415609366111186,0.658921829539833,0.999929364881249
AT1G04860,-,Chr1:1369054-1373101,1369054,1373101,4048,3418,0.294077699670582,0.74428434908596,0.999929364881249
AT1G04870,-,Chr1:1373234-1375762,1373234,1375762,2529,1567,-0.378135480957245,0.675048580964466,0.999929364881249
AT1G04900,AT1G04910,Chr1:1383841-1387895,1383841,1387895,4055,1734,-0.606045398960182,0.465460811138538,0.999929364881249
AT1G04910,AT1G04900,Chr1:1387871-1391187,1387871,1391187,3317,1903,-0.174592487276221,0.842384923568145,0.999929364881249
AT1G04930,-,Chr1:1396291-1399053,1396291,1399053,2763,1409,-0.878081695965623,0.258206959553956,0.999929364881249
AT1G04940,AT1G04945,Chr1:1399182-1400770,1399182,1400770,1589,1138,-0.293853822161557,0.745566823891834,0.999929364881249
AT1G04945,AT1G04940;AT1G04950,Chr1:1399174-1403112,1399174,1403112,3939,2674,-0.364695024406688,0.690666628857987,0.999929364881249
AT1G04950,AT1G04945,Chr1:1403085-1407501,1403085,1407501,4417,2333,0.949143909468619,0.299307778132952,0.999929364881249
AT1G04960,-,Chr1:1407801-1410868,1407801,1410868,3068,1669,-0.474985191893736,0.590561716997113,0.999929364881249
AT1G04970,-,Chr1:1411170-1413627,1411170,1413627,2458,1734,-0.191429729472789,0.832312957429644,0.999929364881249
AT1G04980,-,Chr1:1413644-1416144,1413644,1416144,2501,1593,-1.26070804426483,0.122096793124795,0.999929364881249
AT1G04985,-,Chr1:1416343-1418482,1416343,1418482,2140,993,0.931177645167392,0.294674946067601,0.999929364881249
AT1G04990,-,Chr1:1419080-1421789,1419080,1421789,2710,1838,-0.509406535708523,0.568267119465997,0.999929364881249
AT1G05000,-,Chr1:1425593-1428782,1425593,1428782,3190,1200,0.532558426691344,0.528958211638637,0.999929364881249
AT1G05010,-,Chr1:1431190-1432858,1431190,1432858,1669,1364,0.055623259285225,0.954956199900348,0.999929364881249
AT1G05030,-,Chr1:1438152-1441417,1438152,1441417,3266,1779,-0.00485621854650737,0.995416084598147,0.999929364881249
AT1G05055,-,Chr1:1448718-1450887,1448718,1450887,2170,1496,-0.199651125522607,0.806460114647636,0.999929364881249
AT1G05060,-,Chr1:1451030-1452872,1451030,1452872,1843,1001,0.247286215291817,0.770421253793353,0.999929364881249
AT1G05065,-,Chr1:1454969-1455220,1454969,1455220,252,252,-0.721463309195963,0.378007763611625,0.999929364881249
AT1G05070,-,Chr1:1457063-1458744,1457063,1458744,1682,877,0.699060975973564,0.424030159132362,0.999929364881249
AT1G05090,-,Chr1:1463202-1465622,1463202,1465622,2421,2121,0.5040918839976,0.571902319924903,0.999929364881249
AT1G05100,-,Chr1:1469610-1470881,1469610,1470881,1272,1272,-2.29882545535399,0.00298651078924438,0.999929364881249
AT1G05120,-,Chr1:1471406-1476078,1471406,1476078,4673,2731,-0.026161724944694,0.97630383687016,0.999929364881249
AT1G05135,-,Chr1:1477500-1478821,1477500,1478821,1322,1322,0.889063131364829,0.344037594390298,0.999929364881249
AT1G05140,-,Chr1:1482548-1484056,1482548,1484056,1509,1509,-0.144579142265747,0.874220975967848,0.999929364881249
AT1G05150,-,Chr1:1484067-1486960,1484067,1486960,2894,2894,-0.139113568364158,0.877058928748535,0.999929364881249
AT1G05160,-,Chr1:1487378-1490947,1487378,1490947,3570,2078,1.23624430229208,0.15882471351963,0.999929364881249
AT1G05170,-,Chr1:1491111-1494248,1491111,1494248,3138,1890,-1.51273211971852,0.0858653621147679,0.999929364881249
AT1G05180,-,Chr1:1498114-1501824,1498114,1501824,3711,2040,-0.0236511416314086,0.978857821539419,0.999929364881249
AT1G05190,-,Chr1:1502344-1503830,1502344,1503830,1487,935,0.246540259640815,0.800157186270743,0.999929364881249
AT1G05200,AT1G05205,Chr1:1504960-1509152,1504960,1509152,4193,3451,0.0433251999357332,0.962267512070057,0.999929364881249
AT1G05205,AT1G05200,Chr1:1509103-1510281,1509103,1510281,1179,557,-0.150083588703609,0.854881710329542,0.999929364881249
AT1G05210,-,Chr1:1510404-1511683,1510404,1511683,1280,770,-0.707434971990373,0.334786898011828,0.999929364881249
AT1G05220,AT1G05230,Chr1:1511907-1513573,1511907,1513573,1667,979,0.349989505693412,0.639784557804696,0.999929364881249
AT1G05230,AT1G05220,Chr1:1512896-1518805,1512896,1518805,5910,2993,-0.10090683663145,0.90846352727039,0.999929364881249
AT1G05260,-,Chr1:1529767-1531439,1529767,1531439,1673,1209,-0.00800781141076881,0.992805097918252,0.999929364881249
AT1G05270,-,Chr1:1531641-1534410,1531641,1534410,2770,1386,1.11946689512948,0.223076029896443,0.999929364881249
AT1G05310,-,Chr1:1550543-1552517,1550543,1552517,1975,1337,0.340459459254188,0.674358608389011,0.999929364881249
AT1G05320,-,Chr1:1553603-1557733,1553603,1557733,4131,2704,-1.22369677856191,0.167610022903176,0.999929364881249
AT1G05340,-,Chr1:1558844-1559903,1558844,1559903,1060,711,0.891688320169118,0.292067421777802,0.999929364881249
AT1G05350,-,Chr1:1560678-1564123,1560678,1564123,3446,1627,0.00527808047697383,0.995248510640668,0.999929364881249
AT1G05360,-,Chr1:1564598-1567465,1564598,1567465,2868,1656,-0.0737161582151468,0.930409733735932,0.999929364881249
AT1G05380,-,Chr1:1576863-1582614,1576863,1582614,5752,4136,0.470703298550102,0.615439704533485,0.999929364881249
AT1G05385,-,Chr1:1582671-1583718,1582671,1583718,1048,746,0.688523172824814,0.425477039615812,0.999929364881249
AT1G05400,AT1G05410,Chr1:1584073-1585421,1584073,1585421,1349,996,0.267787248370487,0.743583678008265,0.999929364881249
AT1G05410,AT1G05400,Chr1:1585371-1587778,1585371,1587778,2408,1742,0.905055103480221,0.308747806184391,0.999929364881249
AT1G05420,-,Chr1:1590073-1590753,1590073,1590753,681,681,-1.57134338395626,0.0410904367980242,0.999929364881249
AT1G05430,-,Chr1:1594057-1595818,1594057,1595818,1762,1067,-0.422696164198075,0.625990137725179,0.999929364881249
AT1G05460,AT1G05450,Chr1:1601148-1605027,1601148,1605027,3880,3375,-0.448438186566021,0.593573028035521,0.999929364881249
AT1G05470,-,Chr1:1607357-1611703,1607357,1611703,4347,2696,0.41380499961499,0.615555542659958,0.999929364881249
AT1G05500,-,Chr1:1624955-1629224,1624955,1629224,4270,2110,-0.224816304536894,0.802772468543705,0.999929364881249
AT1G05510,-,Chr1:1629446-1630863,1629446,1630863,1418,980,0.443352481872049,0.634308324951192,0.999929364881249
AT1G05520,-,Chr1:1630900-1635711,1630900,1635711,4812,2586,-0.00566816262401568,0.99505535453313,0.999929364881249
AT1G05540,-,Chr1:1639286-1640811,1639286,1640811,1526,1270,-1.20354415954393,0.133811302858277,0.999929364881249
AT1G05560,AT1G05562,Chr1:1645498-1647147,1645498,1647147,1650,1650,-0.628835280047894,0.519190673409243,0.999929364881249
AT1G05562,AT1G05560,Chr1:1645875-1647162,1645875,1647162,1288,1288,-0.61922531216989,0.524075050085638,0.999929364881249
AT1G05570,-,Chr1:1647706-1659437,1647706,1659437,11732,6231,0.844742088524968,0.371241557176689,0.999929364881249
AT1G05575,-,Chr1:1661691-1662187,1661691,1662187,497,497,1.33515359790135,0.144718380576232,0.999929364881249
AT1G05590,-,Chr1:1669350-1671876,1669350,1671876,2527,2131,-0.549525554370746,0.510590411848701,0.999929364881249
AT1G05600,-,Chr1:1671936-1673856,1671936,1673856,1921,1801,0.714002779238545,0.398390466553247,0.999929364881249
AT1G05620,-,Chr1:1679158-1681710,1679158,1681710,2553,1301,0.0835272687123482,0.919253095146488,0.999929364881249
AT1G05630,-,Chr1:1682318-1687363,1682318,1687363,5046,3888,-0.579715645260813,0.505461616498741,0.999929364881249
AT1G05670,-,Chr1:1697587-1701025,1697587,1701025,3439,3333,-0.593125191248156,0.470356980708439,0.999929364881249
AT1G05680,-,Chr1:1703092-1704691,1703092,1704691,1600,1518,-0.326477888731097,0.686063905046987,0.999929364881249
AT1G05690,-,Chr1:1707011-1709347,1707011,1709347,2337,1660,-0.479610775063672,0.525791286147262,0.999929364881249
AT1G05710,-,Chr1:1714950-1717276,1714950,1717276,2327,1443,0.783826440687463,0.365299839788979,0.999929364881249
AT1G05720,AT1G05730,Chr1:1717447-1718909,1717447,1718909,1463,782,-0.0462952714264111,0.956086304110219,0.999929364881249
AT1G05730,AT1G05720,Chr1:1718555-1720303,1718555,1720303,1749,1146,-0.221729149554095,0.78199412662862,0.999929364881249
AT1G05750,AT1G05760,Chr1:1721509-1724734,1721509,1724734,3226,3226,0.713985911028563,0.380571567913035,0.999929364881249
AT1G05760,AT1G05750,Chr1:1723734-1724486,1723734,1724486,753,634,0.427068685444612,0.545653945705985,0.999929364881249
AT1G05780,-,Chr1:1726608-1728404,1726608,1728404,1797,698,0.219470946099819,0.774745086551872,0.999929364881249
AT1G05785,-,Chr1:1730249-1732626,1730249,1732626,2378,771,0.537250390548411,0.497675518386368,0.999929364881249
AT1G05790,-,Chr1:1732871-1737489,1732871,1737489,4619,2477,1.02134217979865,0.263464647297857,0.999929364881249
AT1G05805,-,Chr1:1744773-1747693,1744773,1747693,2921,1425,1.26938919998566,0.141851814073029,0.999929364881249
AT1G05810,-,Chr1:1748314-1749460,1748314,1749460,1147,896,2.40692984858628,0.00605695440624586,0.999929364881249
AT1G05830,-,Chr1:1754244-1761817,1754244,1761817,7574,3807,0.941674727242787,0.324553383585122,0.999929364881249
AT1G05835,AT1G05840,Chr1:1762224-1762814,1762224,1762814,591,520,0.900477074365869,0.298436932526681,0.999929364881249
AT1G05840,AT1G05835,Chr1:1762734-1766281,1762734,1766281,3548,1698,1.9327700373253,0.0451418788750688,0.999929364881249
AT1G05850,-,Chr1:1766503-1768695,1766503,1768695,2193,1478,-0.335551281756694,0.733811734362426,0.999929364881249
AT1G05860,-,Chr1:1769014-1771115,1769014,1771115,2102,1176,-0.129045843511168,0.876949453590173,0.999929364881249
AT1G05870,-,Chr1:1771457-1773293,1771457,1773293,1837,1490,-1.31149913829268,0.15766386313277,0.999929364881249
AT1G05890,-,Chr1:1779256-1784529,1779256,1784529,5274,2523,1.55941985742412,0.115266278838644,0.999929364881249
AT1G05900,-,Chr1:1786856-1789676,1786856,1789676,2821,1511,-0.00658306047046184,0.993817023951636,0.999929364881249
AT1G05910,-,Chr1:1790224-1796647,1790224,1796647,6424,3942,-1.11007892674381,0.21421029344148,0.999929364881249
AT1G05940,-,Chr1:1801162-1803984,1801162,1803984,2823,1955,-0.0467695196175741,0.959667140653189,0.999929364881249
AT1G05950,-,Chr1:1804401-1807471,1804401,1807471,3071,2056,-0.555210806620741,0.480085516542246,0.999929364881249
AT1G05960,-,Chr1:1807973-1815474,1807973,1815474,7502,3694,0.398472814588485,0.674777325459299,0.999929364881249
AT1G05970,-,Chr1:1816056-1817282,1816056,1817282,1227,857,1.18827671158686,0.149370769087518,0.999929364881249
AT1G06000,AT1G06002,Chr1:1820308-1821894,1820308,1821894,1587,1587,-1.57380518972973,0.0773803885854293,0.999929364881249
AT1G06002,AT1G06000,Chr1:1820977-1821918,1820977,1821918,942,942,-1.40522335887076,0.100226692145417,0.999929364881249
AT1G06010,-,Chr1:1822618-1823997,1822618,1823997,1380,633,0.602024477049637,0.46013882974373,0.999929364881249
AT1G06040,-,Chr1:1828413-1829890,1828413,1829890,1478,1309,-0.428146948062295,0.657981730431538,0.999929364881249
AT1G06050,-,Chr1:1830605-1832555,1830605,1832555,1951,1294,0.564200022712891,0.461716812295873,0.999929364881249
AT1G06060,AT1G06070,Chr1:1832943-1834861,1832943,1834861,1919,1115,0.480565146009188,0.583149092199107,0.999929364881249
AT1G06070,AT1G06060,Chr1:1834829-1837648,1834829,1837648,2820,1893,-0.198910963267826,0.820489369893812,0.999929364881249
AT1G06080,-,Chr1:1843568-1846302,1843568,1846302,2735,1220,-0.980265113543423,0.284402410015401,0.999929364881249
AT1G06090,-,Chr1:1847883-1849693,1847883,1849693,1811,1131,0.156128059470915,0.837964980389463,0.999929364881249
