symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT1G04040,AT1G04030,Chr1:1042362-1043864,1042362,1043864,1503,1063,0.90824431532414,1.60684956613644e-12,1.11647384123496e-11
AT1G04070,-,Chr1:1050553-1051186,1050553,1051186,634,634,-0.326530739606387,0.150744204954466,0.211952226076627
AT1G04080,-,Chr1:1051312-1056827,1051312,1056827,5516,3025,0.0564801123861049,0.626382861295314,0.696642259335318
AT1G04100,-,Chr1:1059506-1061191,1059506,1061191,1686,1254,-0.194829037200242,0.627486878054152,0.697532820440191
AT1G04120,-,Chr1:1064450-1071047,1064450,1071047,6598,5401,-0.79075588834455,2.69869345421129e-10,1.53241796957941e-09
AT1G04130,AT1G04140,Chr1:1073427-1075568,1073427,1075568,2142,1315,-1.13667528888784,3.09909256075142e-08,1.40976802223634e-07
AT1G04140,AT1G04130,Chr1:1075543-1080630,1075543,1080630,5088,3140,0.442097588994326,0.000116782087903236,0.000325244578763718
AT1G04170,-,Chr1:1096946-1099898,1096946,1099898,2953,1793,-0.564977952714019,9.53531681408958e-07,3.6081622889162e-06
AT1G04190,-,Chr1:1106428-1108715,1106428,1108715,2288,1334,-0.747878925616249,3.38481339179683e-05,0.000102221590161734
AT1G04200,-,Chr1:1109482-1114107,1109482,1114107,4626,2625,-0.664866550160139,0.000622338333684221,0.00152420721692212
AT1G04210,AT1G04220,Chr1:1114405-1119739,1114405,1119739,5335,3986,-0.591255203411669,4.41744061336446e-06,1.52851039676187e-05
AT1G04220,AT1G04210,Chr1:1119699-1122526,1119699,1122526,2828,1784,-3.3644170776407,5.36876391899051e-65,6.89714820060952e-63
AT1G04230,-,Chr1:1125518-1128168,1125518,1128168,2651,1376,0.109001077494335,0.615515867200606,0.687008097755363
AT1G04240,-,Chr1:1128188-1129551,1128188,1129551,1364,1178,-0.826041640087062,4.67329824937405e-09,2.33137219744317e-08
AT1G04250,-,Chr1:1136258-1138613,1136258,1138613,2356,1087,-1.03187141917408,3.82976004363185e-14,3.04397864986166e-13
AT1G04260,-,Chr1:1140528-1141365,1140528,1141365,838,838,0.521004858012832,0.00234590828901226,0.00516014362442842
AT1G04270,-,Chr1:1141604-1143053,1141604,1143053,1450,800,-0.362018062059911,0.00154215211290083,0.00350760213122623
AT1G04280,-,Chr1:1143436-1146654,1143436,1146654,3219,1925,0.712133749547654,1.24717173395933e-06,4.64936587547628e-06
AT1G04290,AT1G04295,Chr1:1147523-1148533,1147523,1148533,1011,847,0.0764638349786506,0.636875212090632,0.70545817842657
AT1G04295,AT1G04290,Chr1:1147781-1148435,1147781,1148435,655,552,0.0772101251446601,0.635311695895731,0.704156890378467
AT1G04300,-,Chr1:1148597-1154652,1148597,1154652,6056,3845,1.70533225516972,2.60428638415741e-45,1.37133847565777e-43
AT1G04310,-,Chr1:1154764-1157711,1154764,1157711,2948,2470,1.43356577551314,8.07218409785806e-10,4.36215819655731e-09
AT1G04330,-,Chr1:1161311-1161982,1161311,1161982,672,672,-1.52342809378957,0.00186962928372843,0.00418001294068833
AT1G04340,-,Chr1:1163097-1164851,1163097,1164851,1755,842,0.0427429323745754,0.789906281871818,0.835768831181431
AT1G04350,-,Chr1:1165165-1166768,1165165,1166768,1604,1444,0.126325989198339,0.286001125865799,0.364575960164186
AT1G04360,-,Chr1:1167457-1168878,1167457,1168878,1422,1422,-0.337954056046397,0.276947072980744,0.354727099883458
AT1G04390,-,Chr1:1179363-1183704,1179363,1183704,4342,2954,0.0240095991530578,0.894903666356739,0.919941263968332
AT1G04400,-,Chr1:1185550-1188517,1185550,1188517,2968,2511,0.466539054134969,0.000201986902073738,0.000540601469291326
AT1G04410,-,Chr1:1189078-1191412,1189078,1191412,2335,1484,0.0997881563807431,0.377180099996524,0.459526522150729
AT1G04420,-,Chr1:1191608-1193884,1191608,1193884,2277,1450,0.150430963943516,0.188800910103515,0.257138322226697
AT1G04425,-,Chr1:1194187-1196889,1194187,1196889,2703,457,0.963945204341776,0.254490200435431,0.330335757125575
AT1G04430,-,Chr1:1198118-1201527,1198118,1201527,3410,2509,0.643907213917334,3.37440115827327e-08,1.52695235026135e-07
AT1G04440,-,Chr1:1202255-1205803,1202255,1205803,3549,2106,0.0116835837251671,0.916695316438324,0.936714219497829
AT1G04480,-,Chr1:1216095-1217467,1216095,1217467,1373,648,0.064406206103265,0.579584994566451,0.654730439137929
AT1G04510,-,Chr1:1226575-1230827,1226575,1230827,4253,1987,0.365911744658032,0.00101036822695537,0.00237654980691724
AT1G04520,-,Chr1:1231578-1234032,1231578,1234032,2455,1443,-1.17056369562495,1.72197068780857e-08,8.07021865606906e-08
AT1G04530,-,Chr1:1234176-1236034,1234176,1236034,1859,1352,-0.759505218005335,2.03572138429919e-08,9.45029655438121e-08
AT1G04550,-,Chr1:1240375-1242121,1240375,1242121,1747,1392,-0.418299916070515,0.00500226109742733,0.0102605545825839
AT1G04555,-,Chr1:1242558-1244244,1242558,1244244,1687,939,0.589282913233914,0.0479631951297513,0.0781932604248326
AT1G04590,-,Chr1:1258577-1261426,1258577,1261426,2850,1353,-0.721767690257592,3.07885477568548e-06,1.08777794824979e-05
AT1G04620,-,Chr1:1282741-1286584,1282741,1286584,3844,1609,0.977595107091431,2.96370946126964e-09,1.51437611231138e-08
AT1G04625,AT1G04630,Chr1:1287831-1289820,1287831,1289820,1990,774,0.142886715170121,0.603471283933041,0.676105816252048
AT1G04630,AT1G04625,Chr1:1289734-1291112,1289734,1291112,1379,745,0.169464908172635,0.243165092655937,0.317821811701396
AT1G04635,-,Chr1:1291314-1291995,1291314,1291995,682,682,-2.42277808087727,2.92545019693369e-05,8.93618969093707e-05
AT1G04640,-,Chr1:1292080-1293357,1292080,1293357,1278,1278,0.302881180319842,0.0361899891463529,0.0608905939037476
AT1G04680,-,Chr1:1303529-1307884,1303529,1307884,4356,1923,-1.69621118094409,3.32313950085169e-17,3.30380619749877e-16
AT1G04690,-,Chr1:1313564-1315750,1313564,1315750,2187,1415,-1.02944485028913,2.16504895355986e-14,1.75392203688655e-13
AT1G04710,-,Chr1:1321904-1324782,1321904,1324782,2879,1595,-0.705710663514229,2.49199786985829e-05,7.68864749014019e-05
AT1G04750,-,Chr1:1331466-1333567,1331466,1333567,2102,1192,-0.0305822191755607,0.788599322238689,0.834755089603287
AT1G04770,-,Chr1:1336371-1337849,1336371,1337849,1479,1187,-1.70721126554311,2.06937905815272e-16,1.9482709074521e-15
AT1G04780,-,Chr1:1340669-1343584,1340669,1343584,2916,2836,0.654369464025522,2.4938149313066e-06,8.90985476640783e-06
AT1G04790,-,Chr1:1345036-1348451,1345036,1348451,3416,2287,0.454377219040781,0.00226736708145609,0.00500135013559371
AT1G04800,-,Chr1:1348452-1349286,1348452,1349286,835,835,0.501513501278161,0.000888332592547517,0.00211310001069018
AT1G04810,-,Chr1:1350180-1355442,1350180,1355442,5263,3311,1.00677705997653,6.99475661695359e-18,7.34084712395697e-17
AT1G04820,-,Chr1:1356191-1358386,1356191,1358386,2196,1703,-1.6329854069805,1.37713803608047e-39,5.17541045343603e-38
AT1G04830,-,Chr1:1358574-1362019,1358574,1362019,3446,1973,0.204031074942121,0.208667205557476,0.279798487043313
AT1G04850,-,Chr1:1365118-1368844,1365118,1368844,3727,1573,0.435091785728599,0.000880344099467286,0.00209629985772978
AT1G04860,-,Chr1:1369054-1373101,1369054,1373101,4048,3418,0.501953012664189,8.23906782162263e-05,0.00023543535971111
AT1G04870,-,Chr1:1373234-1375762,1373234,1375762,2529,1567,-0.900331510521866,5.0949370638869e-12,3.40050442060602e-11
AT1G04900,AT1G04910,Chr1:1383841-1387895,1383841,1387895,4055,1734,-0.816204449838231,9.24816196298939e-05,0.00026187497696202
AT1G04910,AT1G04900,Chr1:1387871-1391187,1387871,1391187,3317,1903,-0.0833895891477966,0.557712201795641,0.635410958131093
AT1G04930,-,Chr1:1396291-1399053,1396291,1399053,2763,1409,-0.280337966998079,0.327052442853256,0.407667764233683
AT1G04940,AT1G04945,Chr1:1399182-1400770,1399182,1400770,1589,1138,-0.285575105886561,0.0188586863692164,0.0341128664761321
AT1G04945,AT1G04940;AT1G04950,Chr1:1399174-1403112,1399174,1403112,3939,2674,-0.397890543549444,0.000547343804718838,0.00135593348997224
AT1G04950,AT1G04945,Chr1:1403085-1407501,1403085,1407501,4417,2333,1.28510991500021,8.15388438719838e-23,1.20374459486317e-21
AT1G04960,-,Chr1:1407801-1410868,1407801,1410868,3068,1669,-0.215478007425935,0.107764449889677,0.158599711187976
AT1G04970,-,Chr1:1411170-1413627,1411170,1413627,2458,1734,0.185362996662271,0.169535814354967,0.234561464395054
AT1G04980,-,Chr1:1413644-1416144,1413644,1416144,2501,1593,-1.63883023059172,2.36058903770137e-16,2.21438165867025e-15
AT1G04985,-,Chr1:1416343-1418482,1416343,1418482,2140,993,1.0737259620802,4.87505943280179e-10,2.69146073044107e-09
AT1G04990,-,Chr1:1419080-1421789,1419080,1421789,2710,1838,-0.303515831282008,0.155072791231738,0.21717864082045
AT1G05000,-,Chr1:1425593-1428782,1425593,1428782,3190,1200,1.26128730509543,6.52638364413407e-12,4.30043336958329e-11
AT1G05010,-,Chr1:1431190-1432858,1431190,1432858,1669,1364,1.07308326503648,1.48879757280897e-20,1.87669305733206e-19
AT1G05020,-,Chr1:1435254-1437667,1435254,1437667,2414,2414,2.39106743055679,1.14111335295439e-12,8.02723389336534e-12
AT1G05030,-,Chr1:1438152-1441417,1438152,1441417,3266,1779,0.0915298270862977,0.607088329825103,0.679275928497864
AT1G05055,-,Chr1:1448718-1450887,1448718,1450887,2170,1496,-0.34244297503695,0.0768508065012264,0.118142706353494
AT1G05060,-,Chr1:1451030-1452872,1451030,1452872,1843,1001,-0.231267972984991,0.136663493188248,0.195045896282062
AT1G05065,-,Chr1:1454969-1455220,1454969,1455220,252,252,-1.54650567447937,0.00816964262447938,0.0160661064487916
AT1G05070,-,Chr1:1457063-1458744,1457063,1458744,1682,877,0.703082018841262,2.7968885747141e-06,9.94168752793783e-06
AT1G05090,-,Chr1:1463202-1465622,1463202,1465622,2421,2121,0.784872874809463,7.01297076776826e-09,3.43517989419563e-08
AT1G05100,-,Chr1:1469610-1470881,1469610,1470881,1272,1272,-1.87350364760812,8.64338681956454e-06,2.86698972440198e-05
AT1G05120,-,Chr1:1471406-1476078,1471406,1476078,4673,2731,-0.0935870798999453,0.586101503016935,0.660674461802883
AT1G05135,-,Chr1:1477500-1478821,1477500,1478821,1322,1322,0.696839641928387,0.000297725780167598,0.000774078481693105
AT1G05136,-,Chr1:1478923-1479063,1478923,1479063,141,141,0.369074191401898,0.395653131354646,0.478161466054814
AT1G05140,-,Chr1:1482548-1484056,1482548,1484056,1509,1509,-0.397084066362002,0.00084744792960002,0.00202461476691241
AT1G05150,-,Chr1:1484067-1486960,1484067,1486960,2894,2894,0.15007465720317,0.297237069289844,0.37675126115151
AT1G05160,-,Chr1:1487378-1490947,1487378,1490947,3570,2078,1.70387249144889,1.11216119390486e-19,1.31757278393673e-18
AT1G05170,-,Chr1:1491111-1494248,1491111,1494248,3138,1890,-2.23181667337508,2.58441084842982e-40,9.9816669740848e-39
AT1G05180,-,Chr1:1498114-1501824,1498114,1501824,3711,2040,0.185592988116005,0.149171181684005,0.210082940835334
AT1G05190,-,Chr1:1502344-1503830,1502344,1503830,1487,935,0.231996465998949,0.0433237464459374,0.0714658358183873
AT1G05200,AT1G05205,Chr1:1504960-1509152,1504960,1509152,4193,3451,-0.0121081319222901,0.93077876047133,0.94755554478697
AT1G05205,AT1G05200,Chr1:1509103-1510281,1509103,1510281,1179,557,-0.206602342909439,0.403987097907072,0.486719141435896
AT1G05210,-,Chr1:1510404-1511683,1510404,1511683,1280,770,-1.62077958526779,0.000494343167956528,0.00123544869541453
AT1G05220,AT1G05230,Chr1:1511907-1513573,1511907,1513573,1667,979,0.416251159718799,0.147358257499237,0.208031012362843
AT1G05230,AT1G05220,Chr1:1512896-1518805,1512896,1518805,5910,2993,-0.102566053326849,0.497665652885017,0.578274144355583
AT1G05240,-,Chr1:1521137-1522681,1521137,1522681,1545,1277,0.130103400020287,0.787378236259934,0.83377583138153
AT1G05250,-,Chr1:1525601-1527234,1525601,1527234,1634,1366,-0.074395648952061,0.854530269311533,0.88765691583376
AT1G05260,-,Chr1:1529767-1531439,1529767,1531439,1673,1209,-0.125065914944412,0.491387977215519,0.572117355655091
AT1G05270,-,Chr1:1531641-1534410,1531641,1534410,2770,1386,0.83289941205896,1.54470792512952e-09,8.09396568001046e-09
AT1G05300,-,Chr1:1545106-1547849,1545106,1547849,2744,1999,-0.672178673129415,0.076369042515849,0.11751272156668
AT1G05310,-,Chr1:1550543-1552517,1550543,1552517,1975,1337,0.435431399318274,0.0990524967787384,0.147528114343863
AT1G05320,-,Chr1:1553603-1557733,1553603,1557733,4131,2704,-1.04093449130469,3.15228646189514e-08,1.43252676795706e-07
AT1G05340,-,Chr1:1558844-1559903,1558844,1559903,1060,711,1.06479681963196,2.20738892714668e-08,1.02210232684905e-07
AT1G05350,-,Chr1:1560678-1564123,1560678,1564123,3446,1627,-0.125223211137938,0.393212923208456,0.475842514016892
AT1G05360,-,Chr1:1564598-1567465,1564598,1567465,2868,1656,-0.661226033287282,0.000372420644832817,0.000953636918363252
AT1G05380,-,Chr1:1576863-1582614,1576863,1582614,5752,4136,0.737959842556744,1.9226325681235e-08,8.95514691154257e-08
AT1G05385,-,Chr1:1582671-1583718,1582671,1583718,1048,746,0.573301989185727,8.76021964916627e-05,0.000249187529404833
AT1G05410,AT1G05400,Chr1:1585371-1587778,1585371,1587778,2408,1742,0.978458660140019,9.82218323794124e-13,6.95267788870917e-12
AT1G05430,-,Chr1:1594057-1595818,1594057,1595818,1762,1067,-0.384664365329395,0.0139963624997999,0.0260739630989524
AT1G05460,AT1G05450,Chr1:1601148-1605027,1601148,1605027,3880,3375,-0.649360834182643,0.000975492335363018,0.00230258902303437
AT1G05470,-,Chr1:1607357-1611703,1607357,1611703,4347,2696,0.422865271232422,0.0182235357588126,0.0331001705253653
AT1G05500,-,Chr1:1624955-1629224,1624955,1629224,4270,2110,-0.352416351348733,0.00420722390288011,0.00877789147394267
AT1G05520,-,Chr1:1630900-1635711,1630900,1635711,4812,2586,0.188477404570782,0.135958617472192,0.194177591807245
AT1G05540,-,Chr1:1639286-1640811,1639286,1640811,1526,1270,-0.948321614437078,0.0302596001315979,0.0519202800780301
AT1G05560,AT1G05562,Chr1:1645498-1647147,1645498,1647147,1650,1650,0.12761161997529,0.628389615326442,0.698285655684933
AT1G05562,AT1G05560,Chr1:1645875-1647162,1645875,1647162,1288,1288,0.160465300368265,0.528321037051876,0.607812465237071
AT1G05570,-,Chr1:1647706-1659437,1647706,1659437,11732,6231,0.90003925673411,1.89015234100853e-11,1.19172361660385e-10
AT1G05575,-,Chr1:1661691-1662187,1661691,1662187,497,497,1.36606313614205,0.00398201087062803,0.00835129615729491
AT1G05590,-,Chr1:1669350-1671876,1669350,1671876,2527,2131,-0.601345504206523,0.0146134969272753,0.0270965937367933
AT1G05600,-,Chr1:1671936-1673856,1671936,1673856,1921,1801,0.534335938169585,0.00756818412331357,0.0149727050250876
AT1G05620,-,Chr1:1679158-1681710,1679158,1681710,2553,1301,-0.0227126485638855,0.90954669622581,0.931362610814442
AT1G05630,-,Chr1:1682318-1687363,1682318,1687363,5046,3888,-0.590349312874004,0.00904287937731094,0.0176075155369892
AT1G05670,-,Chr1:1697587-1701025,1697587,1701025,3439,3333,-0.68111317355655,0.00178492509135214,0.00400397933185791
AT1G05675,-,Chr1:1701116-1702749,1701116,1702749,1634,1493,3.79805000276888,3.68700033622809e-08,1.65805174008033e-07
AT1G05680,-,Chr1:1703092-1704691,1703092,1704691,1600,1518,1.05697467028763,5.13229934770455e-05,0.000151584005192109
AT1G05690,-,Chr1:1707011-1709347,1707011,1709347,2337,1660,-0.305962926933375,0.297696497561933,0.377175236541712
AT1G05710,-,Chr1:1714950-1717276,1714950,1717276,2327,1443,0.509663661471017,0.0151187212231762,0.0279620702712492
AT1G05720,AT1G05730,Chr1:1717447-1718909,1717447,1718909,1463,782,0.249282921450797,0.15100191099977,0.212298091885272
AT1G05730,AT1G05720,Chr1:1718555-1720303,1718555,1720303,1749,1146,0.0916814953223514,0.660671983101736,0.726177930940828
AT1G05750,AT1G05760,Chr1:1721509-1724734,1721509,1724734,3226,3226,0.908046739532747,7.5429978494536e-06,2.53072537590299e-05
AT1G05760,AT1G05750,Chr1:1723734-1724486,1723734,1724486,753,634,1.23641124316392,0.00033206673333563,0.000856235844504143
AT1G05780,-,Chr1:1726608-1728404,1726608,1728404,1797,698,0.674942505211414,0.0677719640497129,0.106076329110559
AT1G05785,-,Chr1:1730249-1732626,1730249,1732626,2378,771,0.220579774764385,0.29756473726431,0.37706104587658
AT1G05790,-,Chr1:1732871-1737489,1732871,1737489,4619,2477,1.28554210453378,2.16751001320755e-19,2.52815688211472e-18
AT1G05805,-,Chr1:1744773-1747693,1744773,1747693,2921,1425,0.843513466038182,1.20646160900265e-06,4.50594754339669e-06
AT1G05810,-,Chr1:1748314-1749460,1748314,1749460,1147,896,2.94183646586363,2.77388808586641e-63,3.30567163074896e-61
AT1G05820,-,Chr1:1749682-1753990,1749682,1753990,4309,2041,1.00979534622943,0.0052344657608964,0.0106932573353871
AT1G05830,-,Chr1:1754244-1761817,1754244,1761817,7574,3807,1.08591303326047,2.26439621518262e-17,2.2762082709111e-16
AT1G05835,AT1G05840,Chr1:1762224-1762814,1762224,1762814,591,520,1.35109362479462,4.24905984086816e-07,1.67466209655104e-06
AT1G05840,AT1G05835,Chr1:1762734-1766281,1762734,1766281,3548,1698,2.25342577679882,7.4229598671037e-78,1.3312821290368e-75
AT1G05850,-,Chr1:1766503-1768695,1766503,1768695,2193,1478,-0.296035416238321,0.0191892382056879,0.034657165926444
AT1G05860,-,Chr1:1769014-1771115,1769014,1771115,2102,1176,0.252016205903366,0.17773263071322,0.244101059423707
AT1G05870,-,Chr1:1771457-1773293,1771457,1773293,1837,1490,-1.36485598804548,8.98353648469683e-23,1.32084236918667e-21
AT1G05890,-,Chr1:1779256-1784529,1779256,1784529,5274,2523,1.87589298233977,1.77199654836816e-56,1.50694579704887e-54
AT1G05900,-,Chr1:1786856-1789676,1786856,1789676,2821,1511,0.00817518041575958,0.968370019106281,0.974990524489532
AT1G05910,-,Chr1:1790224-1796647,1790224,1796647,6424,3942,-1.21568179929579,3.54010116452915e-12,2.39006308215732e-11
AT1G05940,-,Chr1:1801162-1803984,1801162,1803984,2823,1955,0.0808899825258722,0.564014975491919,0.64077415231601
AT1G05960,-,Chr1:1807973-1815474,1807973,1815474,7502,3694,0.87239914576139,2.6125067418771e-14,2.10230773533371e-13
AT1G05970,-,Chr1:1816056-1817282,1816056,1817282,1227,857,1.18543796000713,1.79259051042746e-09,9.34685794642575e-09
AT1G06000,AT1G06002,Chr1:1820308-1821894,1820308,1821894,1587,1587,-1.5780033416521,3.21972909039788e-23,4.88869846969549e-22
AT1G06002,AT1G06000,Chr1:1820977-1821918,1820977,1821918,942,942,-1.430764449817,2.03914703943639e-16,1.9218059038684e-15
AT1G06010,-,Chr1:1822618-1823997,1822618,1823997,1380,633,0.525568660084299,0.0074774669833182,0.0148045509821648
AT1G06040,-,Chr1:1828413-1829890,1828413,1829890,1478,1309,-0.761778466998378,3.04324842733998e-10,1.71890870011962e-09
AT1G06050,-,Chr1:1830605-1832555,1830605,1832555,1951,1294,0.584680224890518,0.0150528038828981,0.0278633697385542
AT1G06060,AT1G06070,Chr1:1832943-1834861,1832943,1834861,1919,1115,0.461909690780359,0.000882892342948409,0.00210162536915717
AT1G06070,AT1G06060,Chr1:1834829-1837648,1834829,1837648,2820,1893,0.220805077548372,0.129533380714374,0.186042472110702
AT1G06080,-,Chr1:1843568-1846302,1843568,1846302,2735,1220,0.633100970682276,0.0649256464237913,0.102186389722874
AT1G06090,-,Chr1:1847883-1849693,1847883,1849693,1811,1131,-0.147248323685155,0.745843169812854,0.798805840358898
AT1G06100,-,Chr1:1851530-1853019,1851530,1853019,1490,900,-5.0379212965561,1.80868076210567e-20,2.25947884998497e-19
AT1G06110,-,Chr1:1853077-1855031,1853077,1855031,1955,1564,0.847001880521036,4.09403739282397e-14,3.24690863982546e-13
AT1G06130,-,Chr1:1857767-1860730,1857767,1860730,2964,1353,-0.0215988797938468,0.870090741602326,0.9000527493224
AT1G06149,AT1G06150,Chr1:1868989-1873718,1868989,1873718,4730,2968,-0.210947809045422,0.12885391924184,0.185125308783843
